"LIST_NO","LIST_DATE","LEVELS_MF","ADDRESS","NO_BEDROOMS","FURNISHED_RN","HIGH_SCHOOL","LIST_OR_SALE_PRICE","LIST_PRICE","ORIG_PRICE","SQUARE_FEET","NEIGHBORHOOD","OFF_MKT_DATE","OFFER_DATE"
73255642,"06/20/2024",,"46 Massachusetts Ave U:1",2,"No",,1800.00,1800.00,1800.00,1200,,"07/07/2024","06/27/2024"
73255634,"06/20/2024",,"26 Kilsyth Road U:26",3,,,4595.00,4400.00,4595.00,1600,,"07/23/2024","07/23/2024"
73255631,"06/20/2024",,"192 Green St U:192",3,"No",,7500.00,7500.00,7500.00,1846,,"07/08/2024","07/08/2024"
73255619,"06/20/2024",,"14 Winter Street U:1",2,,,2200.00,2400.00,2400.00,920,,"08/08/2024","08/08/2024"
73255617,"06/19/2024",,"6 Belknap",2,,,2700.00,2700.00,2700.00,1211,,"06/25/2024","06/25/2024"
73255608,"06/20/2024",,"1 Canal St. U:802",2,"No",,6099.00,6099.00,6099.00,1174,,"06/28/2024","06/28/2024"
73255607,"06/20/2024",,"1 Canal St. U:604",2,"No",,5725.00,5725.00,5725.00,1191,,"06/25/2024","06/25/2024"
73255606,"06/20/2024",,"1 Canal St. U:1025",2,"No",,5310.00,5310.00,5310.00,1087,,"07/05/2024","07/05/2024"
73255603,"06/20/2024",,"47 East Springfield U:B",2,"No",,2700.00,2800.00,2800.00,600,,"07/11/2024","07/11/2024"
73255599,"06/20/2024",,"44 State Street U:1Rear",1,"No","NHS",1400.00,1500.00,1500.00,706,,"07/04/2024","07/04/2024"
73255598,"06/20/2024",,"1 Canal St. U:615",1,"No",,3875.00,3875.00,3875.00,650,,"07/19/2024","07/19/2024"
73255591,"06/20/2024",,"35 Channel Ctr U:206",1,"Yes",,4500.00,4700.00,4700.00,1460,,"07/15/2024","07/15/2024"
73255584,"06/20/2024",,"81 Chelsea U:1",1,,,1800.00,1800.00,1800.00,9999,,"07/01/2024","07/01/2024"
73255572,"06/20/2024",,"771 Stony Hill Rd",2,,,2500.00,2500.00,2500.00,1300,,"07/09/2024","07/09/2024"
73255571,"06/20/2024",,"37 Temple Place U:402",3,"No",,4750.00,4750.00,4850.00,846,,"07/22/2024","07/22/2024"
73255568,"06/20/2024",,"298 Eastern Avenue",3,"No",,3800.00,3800.00,3800.00,4791,,"07/01/2024","07/01/2024"
73255558,"06/20/2024",,"350 Revere Beach BLVD U:T2",0,,,2075.00,2075.00,2175.00,500,,"07/12/2024","07/12/2024"
73255556,"06/20/2024",,"6 Whittier Pl U:Pkg47",0,,,330.00,325.00,325.00,200,,"08/20/2024","08/18/2024"
73255554,"06/20/2024",,"4 Leeds Street U:2",2,"No",,3250.00,3250.00,3250.00,9999,,"07/26/2024","07/26/2024"
73255553,"06/20/2024",,"1 Bartlett St U:4",2,,,4125.00,3800.00,3800.00,1070,,"06/24/2024","06/24/2024"
73255548,"06/20/2024",,"53 Meacham Rd U:B",4,"No",,4500.00,4500.00,5900.00,1600,,"08/18/2024","08/18/2024"
73255545,"06/20/2024",,"111 Alban Street U:5",3,,,3900.00,3900.00,3900.00,1973,,"07/03/2024","07/03/2024"
73255544,"06/20/2024",,"12 Stoneholm St U:603",1,"No",,3600.00,3600.00,3600.00,651,,"07/13/2024","07/13/2024"
73255543,"06/20/2024",,"345 Savin Hill Avenue U:2",4,,,3600.00,3600.00,4200.00,1400,,"08/31/2024","08/31/2024"
73255540,"06/20/2024",,"26 Elder St U:1",3,"No",,2900.00,2900.00,3000.00,790,,"08/05/2024","08/05/2024"
73255534,"06/20/2024",,"195 Billings Rd U:3",1,,,1800.00,1800.00,1800.00,675,,"07/14/2024","07/14/2024"
73255528,"06/20/2024",,"2 Avery Street U:35H",2,,,10000.00,10000.00,10000.00,1573,,"07/13/2024","06/29/2024"
73255521,"06/20/2024",,"533 Columbus Ave U:10",1,,,3100.00,3100.00,3100.00,575,,"07/08/2024","06/25/2024"
73255517,"06/20/2024",,"6 Orangewood U:6",2,"Partial",,2850.00,2850.00,2900.00,1280,,"07/31/2024","07/31/2024"
73255511,"06/20/2024",,"246 Beacon st. U:4A",1,,,3200.00,3200.00,3700.00,726,,"08/12/2024","08/08/2024"
73255508,"06/20/2024",,"345 Commonwealth Ave U:8",2,"No",,5800.00,5800.00,5800.00,1125,,"07/08/2024","07/08/2024"
73255483,"06/20/2024",,"603 Concord U:309F",0,"Yes",,3000.00,3200.00,2800.00,405,,"07/20/2024","07/20/2024"
73255481,"06/20/2024",,"20 Stearns Road U:64",2,"No","BHS",3750.00,3750.00,3750.00,937,,"07/02/2024","06/24/2024"
73255475,"06/20/2024",,"255 Fenno Street U:B",3,"No",,2900.00,2900.00,2900.00,1800,,"07/23/2024","07/23/2024"
73255473,"06/20/2024",,"77 New U:320",2,"No",,4300.00,4400.00,4400.00,1064,,"07/11/2024","07/03/2024"
73255465,"06/20/2024",,"109-111 Tremont Street U:614",1,"No",,2400.00,2400.00,2500.00,725,,"08/12/2024","07/26/2024"
73255461,"06/20/2024",,"441 Ferry St U:1",1,,,1650.00,1650.00,1650.00,700,,"08/20/2024","08/20/2024"
73255456,"06/20/2024",,"48 Irving Street U:2",2,,,3700.00,3700.00,3700.00,9999,,"07/11/2024","07/11/2024"
73255452,"06/20/2024",,"1135 washington st U:1",3,,,2750.00,2750.00,2750.00,1000,,"08/15/2024","08/02/2024"
73255450,"06/20/2024",,"14 Staples Avenue U:2",1,,,2225.00,2200.00,2350.00,750,,"07/09/2024","07/09/2024"
73255442,"06/20/2024",,"148 Fellsway West U:3",3,"No",,2950.00,2950.00,2950.00,1500,,"07/08/2024","07/08/2024"
73255441,"06/20/2024",,"15 Suban Pl",4,,"Newton South",7000.00,7100.00,7100.00,3195,,"07/27/2024","07/27/2024"
73255426,"06/20/2024",,"48 Irving Street U:B",2,,,3300.00,3300.00,3300.00,9999,,"07/01/2024","07/01/2024"
73255422,"06/20/2024",,"30 Anderson U:Unit #2",2,"No",,4050.00,3975.00,3975.00,655,,"07/20/2024","07/20/2024"
73255421,"06/20/2024",,"686 E  7TH U:1",2,"No",,3200.00,3200.00,3700.00,1000,,"08/26/2024","08/26/2024"
73255417,"06/20/2024",,"635 Main Street U:110",2,"No",,3100.00,3100.00,3100.00,1040,,"08/13/2024","08/01/2024"
73255414,"06/20/2024",,"52 Buffum St U:2F",2,"No",,2950.00,2950.00,2950.00,1490,,"07/01/2024","06/22/2024"
73255413,"06/20/2024",,"839 Beacon Street U:501",0,,,3250.00,3250.00,3350.00,554,,"07/18/2024","07/18/2024"
73255408,"06/20/2024",,"887 Bay Road",4,"Yes","Hamilton/Wenham",4500.00,5500.00,5500.00,3000,,"07/09/2024","07/09/2024"
73255406,"06/20/2024",,"227 West Canton Street U:2",1,,,3800.00,3800.00,3800.00,505,,"06/26/2024","06/26/2024"
73255404,"06/20/2024",,"23 Palermo St U:2",4,,,5600.00,5600.00,5600.00,1316,,"07/27/2024","07/23/2024"
73255402,"06/20/2024",,"17 Otis U:205",2,"No",,4300.00,4300.00,4300.00,1137,,"07/08/2024","07/08/2024"
73255383,"06/20/2024",,"918 Belmont St U:0",2,"No",,2900.00,2900.00,2900.00,1311,,"06/30/2024","06/30/2024"
73255378,"06/20/2024",,"675 Beach U:16",0,"Yes",,1200.00,1200.00,1200.00,300,,"07/08/2024","07/08/2024"
73255376,"06/20/2024",,"1722 Beacon St U:1",3,,,3250.00,3250.00,4000.00,99999,,"07/24/2024","07/24/2024"
73255374,"06/20/2024",,"31 Joyce St U:9",2,,,1700.00,1700.00,1700.00,1000,,"07/01/2024","07/01/2024"
73255360,"06/20/2024",,"119 Withington Road U:2",3,"No","Newton North",3800.00,3600.00,3600.00,1485,,"07/01/2024","07/01/2024"
73255359,"06/20/2024",,"15 Blackwood U:2",2,"No",,4500.00,4500.00,4500.00,1190,,"06/24/2024","06/24/2024"
73255353,"06/20/2024",,"9-11 Glenmore Terr U:9",1,"No",,2500.00,2500.00,2500.00,864,,"07/16/2024","07/16/2024"
73255352,"06/20/2024",,"406 Sumner St U:1",0,"No",,2000.00,2000.00,2200.00,550,,"07/20/2024","07/20/2024"
73255348,"06/20/2024",,"996 Chestnut Street U:1",1,"No",,2600.00,2600.00,2600.00,650,,"07/31/2024","07/21/2024"
73255346,"06/20/2024",,"69 Linwood U:1",2,"No",,2000.00,2000.00,2000.00,1024,,"07/09/2024","07/07/2024"
73255344,"06/20/2024",,"839 Beacon Street U:311",1,,,3350.00,3350.00,3350.00,618,,"07/15/2024","07/15/2024"
73255323,"06/20/2024",,"293 Waverley Ave U:1",3,"No",,2900.00,2895.00,2900.00,1232,,"08/04/2024","08/04/2024"
73255304,"06/20/2024",,"108 School Street U:108",6,"No",,6000.00,6000.00,6000.00,2700,,"07/16/2024","07/16/2024"
73255300,"06/20/2024",,"1330 Commonwealth Avenue U:6",1,"No",,2450.00,2450.00,2450.00,465,,"07/23/2024","07/23/2024"
73255299,"06/20/2024",,"699 Adams St U:0",2,"Yes",,3000.00,3000.00,3000.00,628,,"07/23/2024","07/23/2024"
73255297,"06/20/2024",,"1 Seal Harbor Rd U:103",2,,"new",2900.00,2850.00,2850.00,1140,,"07/17/2024","07/17/2024"
73255291,"06/20/2024",,"152 East St U:3",1,"No",,1600.00,1600.00,1600.00,700,,"08/07/2024","08/07/2024"
73255285,"06/20/2024",,"10 Somerset Ave U:406",2,,,3175.00,3175.00,3500.00,985,,"08/13/2024","08/13/2024"
73255272,"06/20/2024",,"1486 Commonwealth Ave U:1",1,"No",,1900.00,1900.00,1900.00,675,,"07/01/2024","07/01/2024"
73255270,"06/20/2024",,"16 Harcourt Street U:3C",2,"No",,4500.00,4500.00,4500.00,1100,,"07/03/2024","06/29/2024"
73255269,"06/20/2024",,"181 High Street U:3",3,,"Andover High",3000.00,3000.00,3000.00,1356,,"06/26/2024","06/26/2024"
73255256,"06/20/2024",,"10 Violet Rd",2,"Partial",,3300.00,3300.00,3300.00,1128,,"08/07/2024","08/07/2024"
73255245,"06/20/2024",,"32 River U:2",2,"No",,3600.00,3600.00,3600.00,1000,,"06/29/2024","06/29/2024"
73255238,"06/20/2024",,"75 Burbank St U:305",1,,,2550.00,2550.00,2550.00,430,,"07/03/2024","07/03/2024"
73255231,"06/20/2024",,"3 Hilltop Rd",4,"Partial",,6250.00,6250.00,6250.00,3333,,"07/07/2024","07/07/2024"
73255222,"06/20/2024",,"10 Symmes Street U:2",2,"No",,3500.00,3500.00,3500.00,956,,"07/30/2024","07/30/2024"
73255217,"06/20/2024",,"94 Josephine Ave. U:2",3,"No",,3600.00,3600.00,3600.00,1200,,"06/28/2024","06/28/2024"
73255216,"06/20/2024",,"94 Josephine Ave. U:1",2,"No",,3200.00,3300.00,3300.00,1060,,"07/05/2024","07/05/2024"
73255211,"06/20/2024",,"107 Jersey Street U:1",1,,,2795.00,2795.00,2795.00,626,,"06/22/2024","06/22/2024"
73255208,"06/20/2024",,"123 palm st U:2",2,"Partial",,2000.00,2000.00,2000.00,800,,"08/07/2024","08/07/2024"
73255203,"06/20/2024",,"220 Western Ave U:3",2,,,3350.00,3350.00,3350.00,750,,"07/11/2024","07/11/2024"
73255195,"06/20/2024",,"129 Forest Street U:2",4,"No",,4000.00,4000.00,5000.00,2175,,"09/23/2024","09/23/2024"
73255193,"06/20/2024",,"5165 Washington U:20",2,,,3000.00,3000.00,3000.00,1120,,"06/30/2024","06/30/2024"
73255191,"06/20/2024",,"6 Meacham st U:1",4,,,3800.00,3750.00,3750.00,1300,,"09/07/2024","09/06/2024"
73255189,"06/20/2024",,"21 Appleton Street U:2",2,"No",,6650.00,5400.00,5400.00,1050,,"06/26/2024","06/26/2024"
73255179,"06/20/2024",,"22 Frederick U:0",4,"No",,4800.00,4800.00,4800.00,1912,,"06/29/2024","06/29/2024"
73255177,"06/20/2024",,"18 Cambridge St U:B",3,"No",,2200.00,2200.00,2200.00,965,,"07/23/2024","07/23/2024"
73255162,"06/20/2024",,"98-102 Cottage St U:98",1,"No",,1650.00,1650.00,1650.00,600,,"06/27/2024","06/27/2024"
73255156,"06/20/2024",,"12 Carlton Street U:1",2,"No",,2500.00,2600.00,2600.00,1250,,"07/23/2024","07/23/2024"
73255136,"06/20/2024",,"790 East 4Th St U:1",3,"No",,4600.00,4600.00,4950.00,1238,,"07/08/2024","07/01/2024"
73255133,"06/20/2024",,"9 Blackinton Street U:3",3,"No",,2800.00,2800.00,3000.00,850,,"07/28/2024","07/28/2024"
73255122,"06/20/2024",,"76 Adams St. U:76",4,"No","Lexington",5200.00,5200.00,5500.00,2400,,"08/02/2024","08/02/2024"
73255106,"06/20/2024",,"11 Harbor View Street U:1",4,,,3600.00,3600.00,3600.00,1200,,"07/08/2024","07/08/2024"
73255100,"06/20/2024",,"154 Brightman St U:3",3,"No",,2200.00,2200.00,2200.00,1050,,"08/30/2024","08/30/2024"
73255090,"06/20/2024",,"950 Massachusetts Ave U:314",1,"No",,3200.00,3200.00,3200.00,652,,"06/27/2024","06/27/2024"
73255085,"06/20/2024",,"3193 Washington Street U:PH4",1,"No",,2330.00,2300.00,2700.00,630,,"08/01/2024","08/01/2024"
73255081,"06/20/2024",,"150 Dorchester Ave. U:410",1,"No",,3600.00,3600.00,3600.00,887,,"06/26/2024","06/22/2024"
73255073,"06/20/2024",,"285 Main Street U:1",3,"No",,2200.00,2200.00,2350.00,1500,,"08/06/2024","08/06/2024"
73255066,"06/20/2024",,"189 Elm St U:15",1,"No","NB HS /VTECH",1700.00,1700.00,1700.00,800,,"07/11/2024","07/11/2024"
73255063,"06/20/2024",,"93 Pleasant St U:E",1,"No","AHS",1625.00,1600.00,1600.00,900,,"07/12/2024","07/08/2024"
73255029,"06/20/2024",,"160 Dorchester U:1",3,,,4500.00,4500.00,4600.00,1000,,"07/19/2024","07/19/2024"
73254996,"06/20/2024",,"247 Washington Street U:4",1,"No",,1700.00,1700.00,1700.00,750,,"07/08/2024","07/08/2024"
73254995,"06/20/2024",,"32 Hawthorne St U:2",2,"No",,2600.00,2600.00,2700.00,1000,,"08/03/2024","07/26/2024"
73254993,"06/20/2024",,"58 Everett St U:3",2,,,3400.00,3400.00,3400.00,806,,"07/13/2024","07/06/2024"
73254964,"06/19/2024",,"2 West 6th St U:108",2,"Yes",,4000.00,4000.00,4000.00,1167,,"06/24/2024","06/24/2024"
73254920,"06/19/2024",,"3 Seal Harbor Road U:737",2,"No",,3800.00,3800.00,3800.00,1318,,"06/30/2024","06/30/2024"
73254916,"06/19/2024",,"213 Reservoir Rd U:1",2,,"Brookline High",3200.00,3200.00,3200.00,1051,,"07/19/2024","07/19/2024"
73254912,"06/19/2024",,"14 Auna Drive U:1",2,,"Brockton High",2000.00,2000.00,2000.00,600,,"07/28/2024","07/28/2024"
73254910,"06/19/2024",,"19 Holden Rd U:19",2,"Yes",,3800.00,3800.00,4000.00,1294,,"07/24/2024","07/24/2024"
73254904,"06/19/2024",,"51 Langley Road U:51",3,"No",,3000.00,3000.00,3300.00,1100,,"08/09/2024","08/09/2024"
73254873,"06/19/2024",,"97 Academy Hill Rd. U:2",2,,"BHS",2900.00,2900.00,2900.00,1200,,"06/26/2024","06/23/2024"
73254870,"06/19/2024",,"97 Academy Hill Rd. U:1",2,,"BHS",2900.00,2900.00,2900.00,1200,,"06/26/2024","06/23/2024"
73254865,"06/19/2024",,"11 Village U:2",1,,,4200.00,4200.00,4200.00,1800,,"07/16/2024","07/16/2024"
73254846,"06/19/2024",,"307 Sumner St U:3",1,,,2150.00,2150.00,2300.00,537,,"07/30/2024","07/30/2024"
73254843,"06/19/2024",,"113 Webster U:1",3,"No",,3850.00,3850.00,3850.00,820,,"07/21/2024","07/01/2024"
73254842,"06/19/2024",,"109 Webster U:1",3,"No",,4850.00,3850.00,3850.00,820,,"07/21/2024","07/02/2024"
73254838,"06/19/2024",,"159 Concord Ave U:3C",3,"No",,4300.00,4300.00,4300.00,1447,,"07/27/2024","07/27/2024"
73254796,"06/19/2024",,"114 white st U:1",3,,,3700.00,3700.00,3800.00,1300,,"09/10/2024","09/10/2024"
73254795,"06/19/2024",,"500 Atlantic Ave U:19R",1,"No",,5000.00,5000.00,5000.00,859,,"08/01/2024","08/01/2024"
73254793,"06/19/2024",,"40 10th Ave U:40",4,,,2900.00,2900.00,2900.00,1575,,"07/09/2024","06/25/2024"
73254787,"06/19/2024",,"55 Halifax St U:1",2,,,2900.00,2900.00,2900.00,1400,,"07/10/2024","07/10/2024"
73254783,"06/19/2024",,"12 Fiske St U:1",3,,,3600.00,3500.00,3700.00,1600,,"08/03/2024","08/03/2024"
73254780,"06/19/2024",,"22 Prince Street",3,"Partial","Marblehead High",4250.00,4250.00,4500.00,1472,,"08/22/2024","08/22/2024"
73254779,"06/19/2024",,"18 Munroe Ave U:1",2,,,3000.00,3000.00,3000.00,1338,,"07/30/2024","07/30/2024"
73254769,"06/19/2024",,"14-16 Lewis St U:16",2,"No","Lincoln-Sudbury",2200.00,2200.00,2200.00,700,,"07/09/2024","07/09/2024"
73254752,"06/19/2024",,"22 Commonwealth Terrace U:2",4,,,4200.00,4200.00,4200.00,1800,,"07/19/2024","07/19/2024"
73254751,"06/19/2024",,"434 Salem U:2",2,,,2500.00,2500.00,2700.00,752,,"08/17/2024","08/13/2024"
73254737,"06/19/2024",,"92 Coleman St U:1",2,,,2700.00,2700.00,3000.00,1100,,"09/26/2024","09/15/2024"
73254720,"06/19/2024",,"18 Plainfield St U:18",3,"No",,3900.00,3900.00,4400.00,1400,,"08/24/2024","08/24/2024"
73254719,"06/19/2024",,"16 Plainfield St U:16",3,"No",,3900.00,3900.00,4400.00,1400,,"08/26/2024","08/26/2024"
73254714,"06/17/2024",,"1083 Main St U:1",1,,,2500.00,2550.00,2550.00,1100,,"07/15/2024","07/15/2024"
73254694,"06/19/2024",,"1387 Washington St U:208#",2,,,4500.00,3500.00,4800.00,1055,,"08/27/2024","08/27/2024"
73254685,"06/19/2024",,"52 Saville St U:52",2,,,3800.00,3800.00,3800.00,1103,,"07/17/2024","07/10/2024"
73254680,"06/19/2024",,"87 Bristol St U:1A",2,"No",,3900.00,3800.00,3800.00,985,,"06/29/2024","06/22/2024"
73254673,"06/06/2024",,"1387 Washington St U:#208",2,,,5000.00,5000.00,6500.00,1055,,"07/22/2024","07/12/2024"
73254656,"06/19/2024",,"431 River Street U:403",2,,,3050.00,3050.00,3050.00,1000,,"06/23/2024","06/23/2024"
73254644,"06/19/2024",,"77 New U:221",0,"No",,2800.00,2800.00,2800.00,444,,"07/02/2024","07/02/2024"
73254643,"06/19/2024",,"736 East Broadway U:3",2,,,3050.00,3050.00,3050.00,900,,"07/09/2024","06/22/2024"
73254641,"06/19/2024",,"217-221 Essex Street U:504",1,,,2550.00,2550.00,2550.00,687,,"07/18/2024","07/18/2024"
73254638,"06/19/2024",,"25 Dudley St",2,"No",,2750.00,2800.00,2900.00,1006,,"08/08/2024","08/08/2024"
73254637,"06/19/2024",,"12 Surrey Street U:3",2,"No",,2500.00,2400.00,2400.00,9999,,"07/01/2024","06/26/2024"
73254635,"06/19/2024",,"217-221 Essex Street U:503",1,,,2600.00,2600.00,2600.00,685,,"07/15/2024","06/30/2024"
73254626,"06/19/2024",,"99 Pond Ave. U:301",2,,"BHS",3900.00,3900.00,3900.00,900,,"07/09/2024","06/26/2024"
73254620,"06/19/2024",,"31 Barry St U:3",4,,,3300.00,3300.00,3400.00,1350,,"08/05/2024","08/05/2024"
73254618,"06/19/2024",,"314 Meridian U:4",1,,,1800.00,1800.00,1950.00,750,,"08/14/2024","08/12/2024"
73254614,"06/19/2024",,"46 Chiswick Rd U:11",2,"No",,3050.00,3050.00,3050.00,940,,"07/02/2024","07/02/2024"
73254605,"06/19/2024",,"217 Spring St U:2",3,,,3000.00,3000.00,3000.00,1200,,"07/08/2024","07/08/2024"
73254601,"06/19/2024",,"23 Garrison U:3F",2,,,4000.00,4000.00,4000.00,1200,,"07/10/2024","07/10/2024"
73254600,"06/19/2024",,"79 Lenoxdale Ave U:2",3,,,3700.00,3700.00,3700.00,1200,,"07/18/2024","07/18/2024"
73254590,"06/19/2024",,"1 Washburn U:1",2,,,3600.00,3600.00,3600.00,1200,,"07/23/2024","07/23/2024"
73254582,"06/19/2024",,"195 Concord Ave. U:9",1,,,2500.00,2500.00,2600.00,600,,"07/22/2024","07/22/2024"
73254572,"06/19/2024",,"87 New U:208",2,,,3650.00,3650.00,3650.00,859,,"07/15/2024","07/05/2024"
73254570,"06/19/2024",,"390 Commonwealth Avenue U:608",2,"No",,4800.00,4800.00,4800.00,1125,,"07/04/2024","06/23/2024"
73254565,"06/19/2024",,"37-39 Harvard ave U:3",4,,,4800.00,4800.00,4800.00,1500,,"08/01/2024","08/01/2024"
73254553,"06/19/2024",,"118 Riverway U:12A",0,,,2445.00,2445.00,2445.00,515,,"07/04/2024","06/23/2024"
73254550,"06/19/2024",,"74 The Fenway U:B1",1,,,1800.00,1800.00,1800.00,400,,"07/10/2024","07/01/2024"
73254545,"06/19/2024",,"70 The Fenway U:B2",0,,,1700.00,1700.00,1700.00,375,,"07/10/2024","06/28/2024"
73254543,"06/11/2024",,"72 Cypress U:2",1,"Yes",,3500.00,3000.00,3850.00,99999,,"09/10/2024","09/10/2024"
73254542,"06/19/2024",,"51 Fairmont St",3,"No",,4100.00,4100.00,4200.00,1417,,"07/09/2024","07/09/2024"
73254536,"06/19/2024",,"70 The Fenway U:B1",1,,,1800.00,1800.00,1800.00,400,,"07/10/2024","07/01/2024"
73254535,"06/19/2024",,"6 O'Leary Way U:82",2,,,2800.00,2800.00,2800.00,900,,"07/10/2024","07/01/2024"
73254533,"06/19/2024",,"118 Riverway U:8",0,,,2295.00,2295.00,2295.00,360,,"07/04/2024","07/01/2024"
73254531,"06/19/2024",,"120 riverway U:99",2,,,2800.00,2800.00,2800.00,600,,"07/10/2024","06/29/2024"
73254522,"06/19/2024",,"21 Linden St U:216",1,,,1880.00,1880.00,1880.00,615,,"06/26/2024","06/26/2024"
73254500,"06/19/2024",,"179 Massachusetts U:3",4,"No",,7500.00,7500.00,7500.00,1721,,"06/30/2024","06/30/2024"
73254483,"06/19/2024",,"158 Durnell Ave",2,"No","BPS",3200.00,3200.00,3200.00,924,,"07/04/2024","07/04/2024"
73254449,"06/19/2024",,"678 Bennington St U:2",4,,,4600.00,4200.00,4500.00,1800,,"08/21/2024","08/21/2024"
73254430,"06/19/2024",,"100 Linden U:16",3,,,3300.00,3300.00,3300.00,1142,,"07/08/2024","07/08/2024"
73254425,"06/19/2024",,"15 N Main St U:35",1,"No",,1735.00,1695.00,1795.00,550,,"07/28/2024","07/28/2024"
73254403,"06/19/2024",,"1525 Commonwealth Ave U:605",0,,,3190.00,3190.00,3190.00,514,,"08/18/2024","08/18/2024"
73254402,"06/19/2024",,"160 Laurel St U:2",3,"No",,1900.00,1900.00,1900.00,1200,,"07/01/2024","07/01/2024"
73254395,"06/19/2024",,"39 South St U:5",1,,,2150.00,2150.00,2150.00,800,,"06/28/2024","06/28/2024"
73254390,"06/19/2024",,"334 Mystic St RENTAL U:334",3,,,4350.00,4300.00,4300.00,2172,,"07/19/2024","07/19/2024"
73254387,"06/19/2024",,"22 Baldwin",3,,,4500.00,4500.00,1050000.00,1678,,"08/15/2024","07/26/2024"
73254378,"06/19/2024",,"28 Fox Street U:2",2,,,2800.00,2800.00,2800.00,1000,,"07/02/2024","07/02/2024"
73254369,"06/19/2024",,"240 Heath St U:308",1,"Yes",,3200.00,3200.00,3200.00,525,,"08/26/2024","08/26/2024"
73254366,"06/19/2024",,"33 Irving St U:9",2,"No",,3200.00,3200.00,3200.00,485,,"06/28/2024","06/28/2024"
73254360,"06/19/2024",,"53 Hillsdale U:1",5,"Yes",,4600.00,4600.00,4600.00,2400,,"10/01/2024","10/01/2024"
73254357,"06/19/2024",,"164 Vassall St U:164",3,,,3600.00,3600.00,3600.00,1250,,"07/07/2024","07/07/2024"
73254347,"06/19/2024",,"12-14 Bennett U:2",3,,,3300.00,3300.00,3300.00,1203,,"07/01/2024","07/01/2024"
73254338,"06/19/2024",,"26 Webber U:1",2,"No",,3500.00,3500.00,3500.00,1800,,"08/14/2024","07/29/2024"
73254329,"06/19/2024",,"157 Princeton Street U:1",4,"No",,5000.00,5000.00,6000.00,1610,,"08/21/2024","08/21/2024"
73254314,"06/19/2024",,"220 Essex Street U:5",1,,,2100.00,2100.00,2100.00,615,,"07/02/2024","07/02/2024"
73254311,"06/19/2024",,"146 Marlborough Street U:5",1,"No",,3350.00,3200.00,3200.00,663,,"06/23/2024","06/23/2024"
73254310,"06/19/2024",,"348 E St U:-",3,"No",,5300.00,5400.00,5600.00,1425,,"07/19/2024","07/19/2024"
73254292,"06/19/2024",,"21 Oakland St U:2",3,"No",,4500.00,4500.00,4500.00,1090,,"07/01/2024","07/01/2024"
73254278,"06/19/2024",,"40 Batterymarch Street U:3",2,,,2900.00,2900.00,3000.00,750,,"08/12/2024","08/12/2024"
73254275,"06/19/2024",,"546 East 8th Street U:2",3,,,3800.00,3800.00,3800.00,913,,"07/24/2024","07/24/2024"
73254254,"06/19/2024",,"40 Batterymarch Street U:2",1,,,2500.00,2500.00,2500.00,500,,"07/01/2024","07/01/2024"
73254252,"06/17/2024",,"90 Walden St U:house",3,"No",,2800.00,2800.00,3000.00,1895,,"08/20/2024","08/05/2024"
73254244,"06/19/2024",,"84 Endicott St U:2",1,,,2750.00,2750.00,2750.00,600,,"07/13/2024","07/13/2024"
73254231,"06/19/2024",,"6-8 Bayard St U:8",3,"No",,3800.00,3750.00,3750.00,1400,,"07/02/2024","07/02/2024"
73254221,"06/19/2024",,"9 Larkin Road U:9",3,"No",,3200.00,3200.00,3200.00,1200,,"07/30/2024","07/30/2024"
73254220,"06/19/2024",,"19 Harvey Pl U:2",1,"No",,2000.00,2000.00,2500.00,850,,"07/01/2024","07/01/2024"
73254216,"06/19/2024",,"280 Essex Street U:304",2,,,2550.00,2550.00,2550.00,780,,"07/02/2024","06/19/2024"
73254215,"06/19/2024",,"179 Little Sandy Pond Rd. U:179",2,,,1900.00,1900.00,2100.00,1000,,"08/17/2024","08/17/2024"
73254210,"06/19/2024",,"3920 Mystic Valley Parkway U:817",1,"No",,2500.00,2500.00,2700.00,826,,"07/24/2024","07/24/2024"
73254208,"06/19/2024",,"66 Tucker Lane U:2",3,"No","Dart. High",2925.00,2975.00,2975.00,1800,,"07/01/2024","06/28/2024"
73254198,"06/19/2024",,"25 Piedmont Street U:2",2,,,7500.00,7900.00,7900.00,1328,,"07/14/2024","07/11/2024"
73254196,"06/19/2024",,"173 Summer Street U:173",3,"No",,5100.00,5300.00,5600.00,2000,,"08/08/2024","08/08/2024"
73254163,"06/19/2024",,"17 Perry St U:2",2,,,3600.00,3600.00,3800.00,900,,"07/06/2024","07/06/2024"
73254151,"06/18/2024",,"35 Swallow Street U:1",1,"No",,3400.00,3400.00,3600.00,1100,,"07/03/2024","07/03/2024"
